Problem Name,Graph-based?,Algo # (within problem),Name/Source,Runtime,Runtime exp (reg),Runtime exp (sparse),10^10 compute (regular/sparse),10^10 compute (dense),10^15 compute (regular/sparse),10^15 compute (dense),10^20 compute (regular/sparse),10^20 compute (dense),10^25 compute (regular/sparse),10^25 compute (dense),10^30 compute (regular/sparse),10^30 compute (dense),Approx factor,(approx factor relative position)
Maximum Flow,Y,1,,,2.06,3,46992,2154,13060000,100000,3745000000,4641000,1094000000000,215400000,324000000000000,10000000000,1,1
Maximum Flow,Y,2,,,1.68,2.756,168321,2595,195900000,165975,274900000000,11120000,426600000000000,764600000,705100000000000000,53420000000,1-eps,1.01
Maximum Flow,Y,3,,,1.77,2.77,11449,453,8466000,24769,8848000000,1634000,11080000000000,119300000,15500000000000000,9269000000,1-eps,1.01
Maximum Flow,Y,4,,,1.85,3.35,905,61,374993,1302,286700000,36652,294900000000,1184000,359200000000000,41480000,1-eps,1.01
Maximum Flow,Y,5,,,1.803,3.136,282,40,94821,869,89360000,28608,141800000000,1181000,303800000000000,55830000,1-eps,1.01
Maximum Flow,Y,6,,,1.803,2.803,147,37,40449,1096,34540000,55796,52030000000,3789000,107900000000000,304100000,1-eps,1.01
Vertex Cover,Y,1,,,big,big,95,95,142,142,190,190,237,237,285,285,1,1
Vertex Cover,Y,2,,,1,2,10000000000,100000,1000000000000000,31620000,100000000000000000000,10000000000,10000000000000000000000000,3162000000000,1000000000000000000000000000000,1000000000000000,2,2
Vertex Cover,Y,3,,,3.09,3.09,1124,1124,45349,45349,1905000,1905000,818700000,818700000,3569000000,3569000000,2-2/Delta,1.999
Vertex Cover,Y,4,,,1.5,2.5,4641000,10000,10000000000,1000000,21540000000000,100000000,46410000000000000,10000000000,100000000000000000000,1000000000000,2-2/sqrt(n),1.998
Vertex Cover,Y,5,,,2.09,3,31091,2154,7933000,100000,2157000000,4641000,607000000000,215400000,174600000000000,10000000000,2-2/sqrt(n),1.998
Vertex Cover,Y,6,,,2,3,100000,2154,31620000,100000,10000000000,4641000,3162000000000,215400000,1000000000000000,10000000000,2-(log log n)/log n,1.996
Vertex Cover,Y,7,,,2.09,3,31091,2154,7933000,100000,2157000000,4641000,607000000000,215400000,174600000000000,10000000000,2-(log log n)/log n,1.996
Vertex Cover,Y,8,,,2,3,100000,2154,31620000,100000,10000000000,4641000,3162000000000,215400000,1000000000000000,10000000000,2-O(log log n)/log n,1.996
Vertex Cover,Y,9,,,2,3,100000,2154,31620000,100000,10000000000,4641000,3162000000000,215400000,1000000000000000,10000000000,2/(1+eps),1.995
Vertex Cover,Y,10,,,3.5,5.614,719,60,19307,469,517947,3651,13890000,28389,372700000,220690,2-(2-o(1))(log log Delta)/log Delta,1.996
Vertex Cover,Y,11,,,10.5,10.5,8,8,26,26,80,80,240,240,719,719,2-Theta(1/sqrt(log n)),1.993
Longest Path Problem,Y,1,,,big,big,12,12,16,16,20,20,23,23,27,27,1,1
Longest Path Problem,Y,2,,,big,big,1,1,2,2,2,2,3,3,3,3,1,1
Longest Path Problem,Y,3,,,big,big,10,9,17,15,23,21,29,28,36,34,1,1
Longest Path Problem,Y,4,,,3,4,2154,316,100000,5623,4641000,100000,215400000,1778000,10000000000,31620000,(n log log n)/log n,7.985
Longest Path Problem,Y,5,,,2,2,100000,100000,31620000,31620000,10000000000,10000000000,3162000000000,3162000000000,1000000000000000,1000000000000000,(n log log n)/log n,7.985
Longest Path Problem,Y,6,,,3.533,4.533,473,125,11874,1519,308589,18973,8178000,240532,219400000,3078000,n/log n,7.98
Longest Path Problem,Y,7,,,22.078,23.078,2,2,4,4,6,6,9,9,15,14,n/log n,7.98
Longest Path Problem,Y,8,,,5,5,100,100,1000,1000,10000,10000,100000,100000,1000000,1000000,3n log^2(log n)/log^2 n,7.9775
Longest Path Problem,Y,9,,,11.951,11.951,6,6,15,15,40,40,102,102,264,264,(4n log log n)/log^2 n,7.975
Longest Path Problem,Y,10,,,83.793,83.793,1,1,1,1,1,1,2,2,2,2,(4n log log n)/log^2 n,7.975
Longest Path Problem,Y,11,,,7.03,8.03,24,16,128,70,658,293,3383,1230,17401,5158,O(n/e^sqrt(log n/24 log log n)),7.93
Longest Path Problem,Y,12,,,5.25,7.5,80,21,719,100,6449,464,57797,2154,517947,10000,O(n/e^sqrt(0.2 log n)),7.9
"Maximum Cut, Undirected",Y,1,,,big,big,21,12,36,23,52,37,69,52,85,67,1,1
"Maximum Cut, Undirected",Y,2,,,big,big,28,24,44,39,60,54,76,70,93,86,1,1
"Maximum Cut, Undirected",Y,3,,,1,2,10000000000,100000,1000000000000000,31620000,100000000000000000000,10000000000,10000000000000000000000000,3162000000000,1000000000000000000000000000000,1000000000000000,0.5,2
